"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-15",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","82",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-16",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","81",",,0","39",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-17",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","83",",,0","39",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-18",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","83",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-19",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","75",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-20",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","66",",,0","55",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-21",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","69",",,0","39",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-22",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","81",",,0","36",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-23",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","85",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-24",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","80",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-25",,,,,,,,,"0.12",",,0,0800","0.0","P,,0","0.0","P,,0","74",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-26",,,,,,,,,"0.43",",,0,0800","0.0","P,,0","0.0","P,,0","67",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-27",,,,,,,,,"0.23",",,0,0800","0.0","P,,0","0.0","P,,0","65",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-28",,,,,,,,,"0.05",",,0,0800","0.0","P,,0","0.0","P,,0","63",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-29",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","75",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-30",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","74",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-05-31",,,,,,,,,"0.92",",,0,0800","0.0","P,,0","0.0","P,,0","64",",,0","50",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-01",,,,,,,,,"0.11",",,0,0800","0.0","P,,0","0.0",",,0","63",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-02",,,,,,,,,"0.06",",,0,0800","0.0","P,,0","0.0","P,,0","65",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-03",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","73",",,0","37",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-04",,,,,,,,,"0.15",",,0,0800","0.0","P,,0","0.0","P,,0","69",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-05",,,,,,,,,"1.21",",,0,0800","0.0","P,,0","0.0","P,,0","58",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-06",,,,,,,,,"0.19",",,0,0800","0.0","P,,0","0.0","P,,0","61",",,0","41",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-07",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","66",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-08",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","73",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-09",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","83",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-10",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","78",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-11",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","76",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-12",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","77",",,0","34",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-13",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","86",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-14",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","92",",,0","46",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-15",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","84",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-16",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","81",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-17",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","88",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-18",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","93",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-19",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","50",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-20",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","93",",,0","50",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-21",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","88",",,0","52",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-22",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","82",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-23",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","86",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-24",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","90",",,0","39",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-25",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","96",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-26",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","97",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-27",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","93",",,0","49",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-28",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","89",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-29",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","89",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-06-30",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-01",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0",",,0","95",",,0","46",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-02",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","90",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-03",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","85",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-04",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","90",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-05",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-06",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","49",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-07",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","97",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-08",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","95",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-09",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","96",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-10",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","96",",,0","49",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-11",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","97",",,0","52",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-12",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","92",",,0","51",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-13",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","86",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-14",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","82",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-15",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","79",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-16",,,,,,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-17",,,,,,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-18",,,,,,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-19",,,,,,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-20",,,,,,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-21",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","82",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-22",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","85",",,0","49",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-23",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","86",",,0","57",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-24",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","92",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-25",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","46",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-26",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","88",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-27",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-28",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","93",",,0","49",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-29",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","86",",,0","50",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-30",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","92",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-07-31",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","97",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-01",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","104",",,0","51",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-02",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","107",",,0","58",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-03",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","108",",,0","58",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-04",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","55",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-05",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","95",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-06",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","97",",,0","49",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-07",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","93",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-08",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","85",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-09",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","87",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-10",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","88",",,0","50",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-11",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","86",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-12",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","84",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-13",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","89",",,0","46",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-14",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","90",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-15",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","82",",,0","55",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-16",,,,,,,,,"0.49",",,0,0800","0.0","P,,0","0.0","P,,0","70",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-17",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","86",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-18",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","87",",,0","46",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-19",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","89",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-20",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","76",",,0","39",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-21",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","85",",,0","43",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-22",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","91",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-23",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","93",",,0","48",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-24",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","90",",,0","46",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-25",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","87",",,0","37",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-26",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","89",",,0","40",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-27",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","41",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-28",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","98",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-29",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","90",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-30",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","94",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-08-31",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","90",",,0","44",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-01",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0",",,0","93",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-02",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","92",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-03",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","95",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-04",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","93",",,0","50",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-05",,,,,,,,,"0.35",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-06",,,,,,,,,"0.39",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-07",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","70",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-08",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","77",",,0","29",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-09",,,,,,,,,"0.01",",,0,0800","0.0","P,,0","0.0","P,,0","76",",,0","38",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-10",,,,,,,,,"0.22",",,0,0800","0.0","P,,0","0.0","P,,0","72",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-11",,,,,,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-12",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","67",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-13",,,,,,,,,"0.39",",,0,0800","0.0","P,,0","0.0","P,,0","70",",,0","42",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-14",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","68",",,0","47",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-15",,,,,,,,,"1.20",",,0,0800","0.0","P,,0","0.0","P,,0","60",",,0","46",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-16",,,,,,,,,"0.07",",,0,0800","0.0","P,,0","0.0","P,,0","63",",,0","45",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-17",,,,,,,,,"0.33",",,0,0800","0.0","P,,0","0.0","P,,0","61",",,0","39",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-18",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","62",",,0","36",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-19",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","64",",,0","36",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-20",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","68",",,0","37",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-21",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","75",",,0","41",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-22",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","71",",,0","35",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-23",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","73",",,0","34",",,0",,,,,,,,,,,,
"USC00047195","QUINCY, CA US","39.9366","-120.9475","1042.4","1993-10-24",,,,,,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0","74",",,0","35",",,0",,,,,,,,,,,,
